order_id,product_id,qty,unit_price,discount,line_total
O006681,P0018,2,13.79,0.008,27.36
O006682,P0004,2,15.82,0.124,27.72
O006682,P0096,1,17.99,0.0,17.99
O006683,P0097,1,39.94,0.117,35.27
O006683,P0210,1,11.81,0.058,11.13
O006683,P0095,3,42.2,0.0,126.6
O006684,P0240,1,36.97,0.0,36.97
O006684,P0056,1,46.31,0.177,38.11
O006684,P0220,1,45.59,0.087,41.62
O006684,P0091,2,35.02,0.113,62.13
O006685,P0092,1,16.68,0.13,14.51
O006685,P0039,1,15.31,0.156,12.92
O006686,P0048,2,18.58,0.113,32.96
O006687,P0194,1,22.82,0.0,22.82
O006687,P0224,1,16.4,0.056,15.48
O006687,P0231,1,31.05,0.055,29.34
O006688,P0051,1,16.41,0.109,14.62
O006688,P0160,1,18.56,0.071,17.24
O006688,P0019,1,34.77,0.088,31.71
O006689,P0054,2,27.09,0.052,51.36
O006690,P0066,2,22.34,0.038,42.98
O006690,P0121,1,15.63,0.122,13.72
O006690,P0171,1,40.22,0.077,37.12
O006690,P0134,1,38.31,0.058,36.09
O006691,P0040,1,23.99,0.043,22.96
O006691,P0250,1,7.24,0.071,6.73
O006692,P0172,1,34.03,0.069,31.68
O006692,P0132,1,35.23,0.086,32.2
O006692,P0142,1,10.1,0.085,9.24
O006692,P0027,2,46.02,0.108,82.1
O006692,P0065,2,25.32,0.035,48.87
O006693,P0103,1,30.37,0.029,29.49
O006694,P0082,1,30.8,0.155,26.03
O006694,P0001,1,21.18,0.084,19.4
O006695,P0245,2,33.56,0.057,63.29
O006696,P0081,1,26.4,0.02,25.87
O006696,P0187,1,14.49,0.004,14.43
O006696,P0091,1,35.02,0.032,33.9
O006697,P0060,1,21.7,0.167,18.08
O006698,P0051,1,16.41,0.022,16.05
O006699,P0195,1,30.52,0.058,28.75
O006699,P0143,2,14.35,0.08,26.4
O006699,P0200,2,57.83,0.0,115.66
O006699,P0223,2,13.67,0.097,24.69
O006700,P0112,1,25.25,0.08,23.23
O006700,P0222,2,24.29,0.165,40.56
O006701,P0209,1,20.9,0.094,18.94
O006702,P0053,1,30.89,0.043,29.56
O006703,P0061,1,30.68,0.067,28.62
O006703,P0148,1,42.47,0.096,38.39
O006704,P0220,1,45.59,0.045,43.54
O006705,P0154,2,20.67,0.048,39.36
O006706,P0194,1,22.82,0.212,17.98
O006707,P0027,1,46.02,0.062,43.17
O006707,P0072,2,36.14,0.173,59.78
O006708,P0028,1,25.75,0.0,25.75
O006709,P0054,1,27.09,0.106,24.22
O006709,P0025,1,29.52,0.089,26.89
O006709,P0015,1,11.82,0.12,10.4
O006709,P0094,1,43.5,0.026,42.37
O006710,P0176,1,23.22,0.159,19.53
O006710,P0140,2,8.3,0.041,15.92
O006710,P0054,2,27.09,0.074,50.17
O006710,P0133,1,16.08,0.04,15.44
O006711,P0041,2,14.57,0.036,28.09
O006711,P0106,1,13.44,0.119,11.84
O006712,P0149,2,16.84,0.092,30.58
O006712,P0169,1,37.88,0.147,32.31
O006712,P0041,1,14.57,0.032,14.1
O006713,P0186,1,39.93,0.068,37.21
O006713,P0020,1,20.46,0.003,20.4
O006714,P0098,1,13.94,0.092,12.66
O006714,P0107,1,21.9,0.044,20.94
O006715,P0226,2,32.56,0.041,62.45
O006716,P0176,2,23.22,0.0,46.44
O006716,P0117,2,22.92,0.081,42.13
O006716,P0064,2,11.73,0.102,21.07
O006717,P0150,1,45.15,0.122,39.64
O006717,P0117,2,22.92,0.041,43.96
O006718,P0103,3,30.37,0.042,87.28
O006718,P0209,2,20.9,0.053,39.58
O006718,P0084,1,29.35,0.055,27.74
O006719,P0111,2,11.07,0.0,22.14
O006720,P0029,3,6.97,0.186,17.02
O006720,P0240,1,36.97,0.108,32.98
O006721,P0055,1,8.85,0.06,8.32
O006721,P0039,3,15.31,0.111,40.83
O006721,P0181,3,27.23,0.0,81.69
O006722,P0198,1,11.45,0.073,10.61
O006723,P0146,3,33.84,0.0,101.52
O006724,P0220,2,45.59,0.018,89.54
O006724,P0018,2,13.79,0.097,24.9
O006725,P0043,1,29.86,0.0,29.86
O006725,P0092,2,16.68,0.127,29.12
O006726,P0073,1,36.91,0.0,36.91
O006727,P0119,1,25.38,0.03,24.62
O006728,P0160,1,18.56,0.143,15.91
O006728,P0033,2,22.44,0.019,44.03
O006729,P0015,1,11.82,0.147,10.08
O006729,P0139,2,5.51,0.095,9.97
O006729,P0157,1,24.44,0.043,23.39
O006730,P0019,2,34.77,0.033,67.25
O006730,P0085,1,28.62,0.0,28.62
O006730,P0114,3,16.38,0.031,47.62
O006730,P0245,1,33.56,0.045,32.05
O006731,P0076,1,54.11,0.097,48.86
O006732,P0055,2,8.85,0.016,17.42
O006732,P0096,1,17.99,0.0,17.99
O006733,P0147,1,28.24,0.003,28.16
O006733,P0209,2,20.9,0.049,39.75
O006733,P0221,1,37.61,0.102,33.77
O006733,P0106,1,13.44,0.129,11.71
O006734,P0008,1,22.84,0.189,18.52
O006734,P0048,2,18.58,0.0,37.16
O006735,P0082,3,30.8,0.015,91.01
O006735,P0235,1,15.15,0.047,14.44
O006736,P0191,1,20.43,0.116,18.06
O006736,P0241,1,38.79,0.05,36.85
O006737,P0150,3,45.15,0.036,130.57
O006738,P0084,2,29.35,0.107,52.42
O006738,P0025,1,29.52,0.017,29.02
O006738,P0093,1,27.83,0.092,25.27
O006739,P0161,1,32.93,0.045,31.45
O006740,P0070,1,14.55,0.056,13.74
O006740,P0179,1,9.44,0.081,8.68
O006740,P0228,1,32.56,0.059,30.64
O006741,P0209,1,20.9,0.111,18.58
O006741,P0200,1,57.83,0.16,48.58
O006741,P0171,2,40.22,0.001,80.36
O006742,P0066,3,22.34,0.135,57.97
O006742,P0100,3,14.22,0.055,40.31
O006742,P0232,1,21.79,0.083,19.98
O006743,P0223,1,13.67,0.0,13.67
O006744,P0151,1,46.87,0.108,41.81
O006744,P0037,1,13.48,0.057,12.71
O006744,P0181,1,27.23,0.066,25.43
O006744,P0057,3,18.31,0.086,50.21
O006745,P0232,2,21.79,0.017,42.84
O006746,P0023,1,20.16,0.033,19.49
O006747,P0041,2,14.57,0.123,25.56
O006747,P0131,1,17.6,0.061,16.53
O006748,P0187,2,14.49,0.102,26.02
O006749,P0244,1,11.55,0.013,11.4
O006750,P0229,1,33.02,0.0,33.02
O006750,P0045,1,7.71,0.076,7.12
O006750,P0236,3,7.63,0.0,22.89
O006750,P0186,3,39.93,0.081,110.09
O006751,P0212,1,16.93,0.024,16.52
O006751,P0090,2,36.13,0.155,61.06
O006751,P0102,1,37.5,0.023,36.64
O006751,P0204,1,21.03,0.1,18.93
O006752,P0003,1,22.9,0.157,19.3
O006752,P0107,1,21.9,0.037,21.09
O006752,P0142,1,10.1,0.0,10.1
O006753,P0149,2,16.84,0.082,30.92
O006753,P0068,1,51.86,0.01,51.34
O006753,P0004,2,15.82,0.131,27.5
O006754,P0233,2,12.84,0.0,25.68
O006755,P0005,3,17.73,0.005,52.92
O006756,P0064,3,11.73,0.054,33.29
O006756,P0186,1,39.93,0.055,37.73
O006757,P0134,1,38.31,0.011,37.89
O006757,P0057,2,18.31,0.0,36.62
O006757,P0104,1,13.9,0.058,13.09
O006757,P0244,1,11.55,0.148,9.84
O006758,P0220,1,45.59,0.078,42.03
O006758,P0012,2,30.42,0.088,55.49
O006758,P0207,2,20.77,0.049,39.5
O006758,P0096,1,17.99,0.019,17.65
O006758,P0005,1,17.73,0.064,16.6
O006759,P0184,1,24.09,0.123,21.13
O006760,P0211,1,28.4,0.093,25.76
O006760,P0103,1,30.37,0.095,27.48
O006760,P0037,2,13.48,0.068,25.13
O006760,P0071,1,40.14,0.048,38.21
O006760,P0095,1,42.2,0.019,41.4
O006761,P0094,1,43.5,0.067,40.59
O006761,P0157,1,24.44,0.081,22.46
O006761,P0174,2,25.93,0.0,51.86
O006761,P0158,1,21.35,0.063,20.0
O006761,P0099,1,27.29,0.057,25.73
O006762,P0042,1,25.76,0.0,25.76
O006763,P0212,2,16.93,0.006,33.66
O006764,P0062,1,41.55,0.123,36.44
O006764,P0197,3,14.06,0.048,40.16
O006765,P0025,1,29.52,0.072,27.39
O006765,P0101,1,32.68,0.033,31.6
O006765,P0062,1,41.55,0.0,41.55
O006766,P0182,1,17.47,0.094,15.83
O006766,P0050,1,10.02,0.082,9.2
O006767,P0244,1,11.55,0.043,11.05
O006768,P0217,1,34.73,0.005,34.56
O006768,P0147,2,28.24,0.125,49.42
O006769,P0228,1,32.56,0.054,30.8
O006769,P0152,1,17.8,0.0,17.8
O006770,P0147,3,28.24,0.064,79.3
O006771,P0110,1,41.14,0.014,40.56
O006771,P0152,1,17.8,0.109,15.86
O006772,P0223,1,13.67,0.089,12.45
O006772,P0245,1,33.56,0.038,32.28
O006773,P0167,1,15.23,0.106,13.62
O006773,P0216,3,31.94,0.058,90.26
O006773,P0038,1,12.06,0.068,11.24
O006774,P0161,1,32.93,0.071,30.59
O006774,P0098,1,13.94,0.039,13.4
O006774,P0214,3,25.36,0.0,76.08
O006775,P0207,1,20.77,0.022,20.31
O006775,P0027,2,46.02,0.037,88.63
O006776,P0075,3,7.7,0.0,23.1
O006776,P0214,1,25.36,0.088,23.13
O006777,P0004,1,15.82,0.057,14.92
O006777,P0122,1,15.12,0.036,14.58
O006777,P0097,1,39.94,0.04,38.34
O006777,P0019,1,34.77,0.066,32.48
O006777,P0064,2,11.73,0.075,21.7
O006778,P0106,2,13.44,0.071,24.97
O006778,P0240,1,36.97,0.0,36.97
O006779,P0015,2,11.82,0.05,22.46
O006780,P0169,2,37.88,0.132,65.76
O006780,P0083,1,37.31,0.138,32.16
O006781,P0237,1,27.95,0.108,24.93
O006782,P0061,1,30.68,0.086,28.04
O006782,P0155,2,41.13,0.096,74.36
O006782,P0080,1,30.47,0.148,25.96
O006783,P0120,1,30.76,0.054,29.1
O006783,P0035,1,6.52,0.158,5.49
O006783,P0202,1,13.16,0.037,12.67
O006784,P0033,1,22.44,0.033,21.7
O006784,P0020,1,20.46,0.086,18.7
O006784,P0074,1,25.79,0.018,25.33
O006784,P0120,1,30.76,0.014,30.33
O006784,P0017,1,20.7,0.053,19.6
O006785,P0115,1,26.06,0.0,26.06
O006785,P0208,1,36.37,0.0,36.37
O006786,P0001,1,21.18,0.044,20.25
O006787,P0212,1,16.93,0.119,14.92
O006787,P0120,1,30.76,0.003,30.67
O006788,P0144,1,16.72,0.046,15.95
O006788,P0073,3,36.91,0.034,106.97
O006788,P0034,1,9.1,0.0,9.1
O006788,P0197,1,14.06,0.041,13.48
O006789,P0155,3,41.13,0.044,117.96
O006790,P0186,3,39.93,0.006,119.07
O006790,P0067,2,18.68,0.055,35.31
O006791,P0036,3,19.88,0.03,57.85
O006792,P0058,1,16.25,0.063,15.23
O006793,P0203,1,21.96,0.022,21.48
O006793,P0002,2,8.74,0.062,16.4
O006793,P0066,1,22.34,0.084,20.46
O006793,P0165,1,22.99,0.0,22.99
O006793,P0012,2,30.42,0.019,59.68
O006794,P0237,1,27.95,0.035,26.97
O006794,P0161,1,32.93,0.096,29.77
O006795,P0196,2,22.19,0.066,41.45
O006796,P0203,1,21.96,0.021,21.5
O006796,P0135,1,40.49,0.063,37.94
O006796,P0080,1,30.47,0.0,30.47
O006796,P0131,1,17.6,0.022,17.21
O006797,P0040,2,23.99,0.12,42.22
O006797,P0150,1,45.15,0.038,43.43
O006797,P0075,3,7.7,0.08,21.25
O006797,P0155,1,41.13,0.156,34.71
O006798,P0230,1,13.77,0.018,13.52
O006798,P0139,1,5.51,0.008,5.47
O006798,P0054,1,27.09,0.0,27.09
O006799,P0176,1,23.22,0.0,23.22
O006799,P0078,3,21.0,0.1,56.7
O006799,P0104,1,13.9,0.053,13.16
O006799,P0038,1,12.06,0.0,12.06
O006800,P0242,1,24.23,0.028,23.55
O006800,P0151,3,46.87,0.002,140.33
O006801,P0171,1,40.22,0.009,39.86
O006801,P0076,3,54.11,0.137,140.09
O006801,P0117,1,22.92,0.089,20.88
O006802,P0238,1,16.15,0.0,16.15
O006803,P0064,1,11.73,0.004,11.68
O006803,P0137,1,12.73,0.029,12.36
O006804,P0022,2,28.89,0.118,50.96
O006804,P0123,2,8.84,0.052,16.76
O006804,P0220,2,45.59,0.05,86.62
O006804,P0015,1,11.82,0.011,11.69
O006805,P0027,1,46.02,0.052,43.63
O006806,P0069,1,12.19,0.041,11.69
O006806,P0169,1,37.88,0.062,35.53
O006806,P0207,1,20.77,0.018,20.4
O006806,P0002,1,8.74,0.031,8.47
O006806,P0067,1,18.68,0.104,16.74
O006807,P0141,1,10.62,0.04,10.2
O006807,P0137,2,12.73,0.132,22.1
O006808,P0005,1,17.73,0.108,15.82
O006808,P0182,1,17.47,0.139,15.04
O006809,P0068,1,51.86,0.0,51.86
O006809,P0111,3,11.07,0.029,32.25
O006809,P0148,1,42.47,0.062,39.84
O006809,P0175,1,18.4,0.029,17.87
O006810,P0147,1,28.24,0.08,25.98
O006810,P0229,2,33.02,0.087,60.29
O006810,P0059,1,10.19,0.051,9.67
O006811,P0035,1,6.52,0.048,6.21
O006811,P0011,1,18.05,0.133,15.65
O006811,P0114,1,16.38,0.0,16.38
O006811,P0019,3,34.77,0.123,91.48
O006812,P0215,2,29.77,0.061,55.91
O006812,P0210,1,11.81,0.002,11.79
O006813,P0070,2,14.55,0.099,26.22
O006813,P0212,1,16.93,0.075,15.66
O006814,P0056,1,46.31,0.044,44.27
O006815,P0158,1,21.35,0.031,20.69
O006815,P0236,1,7.63,0.03,7.4
O006815,P0209,2,20.9,0.028,40.63
O006815,P0193,1,5.88,0.077,5.43
O006815,P0217,2,34.73,0.008,68.9
O006816,P0128,2,33.33,0.156,56.26
O006817,P0148,1,42.47,0.027,41.32
O006818,P0092,1,16.68,0.142,14.31
O006819,P0142,2,10.1,0.059,19.01
O006819,P0018,1,13.79,0.051,13.09
O006820,P0125,1,10.12,0.099,9.12
O006820,P0177,1,17.81,0.0,17.81
O006820,P0054,1,27.09,0.043,25.93
O006821,P0062,1,41.55,0.085,38.02
O006821,P0239,1,32.78,0.07,30.49
O006822,P0229,2,33.02,0.041,63.33
O006822,P0157,2,24.44,0.147,41.69
O006823,P0082,2,30.8,0.095,55.75
O006824,P0022,1,28.89,0.059,27.19
O006825,P0223,1,13.67,0.075,12.64
O006825,P0127,1,11.66,0.028,11.33
O006825,P0245,1,33.56,0.015,33.06
O006826,P0216,1,31.94,0.085,29.23
O006826,P0174,1,25.93,0.055,24.5
O006827,P0026,1,14.88,0.007,14.78
O006827,P0032,3,16.41,0.113,43.67
O006827,P0060,1,21.7,0.046,20.7
O006828,P0201,2,11.04,0.055,20.87
O006828,P0212,1,16.93,0.062,15.88
O006828,P0061,1,30.68,0.1,27.61
O006829,P0058,1,16.25,0.123,14.25
O006829,P0119,2,25.38,0.05,48.22
O006830,P0148,1,42.47,0.039,40.81
O006830,P0153,3,30.01,0.032,87.15
O006830,P0102,2,37.5,0.004,74.7
O006830,P0157,1,24.44,0.01,24.2
O006831,P0192,1,67.08,0.086,61.31
O006831,P0213,1,24.99,0.021,24.47
O006832,P0050,1,10.02,0.055,9.47
O006833,P0020,1,20.46,0.114,18.13
O006833,P0137,3,12.73,0.036,36.82
O006833,P0017,1,20.7,0.042,19.83
O006834,P0162,1,18.58,0.083,17.04
O006834,P0217,1,34.73,0.111,30.87
O006834,P0047,1,13.21,0.056,12.47
O006835,P0112,1,25.25,0.118,22.27
O006835,P0095,1,42.2,0.013,41.65
O006835,P0126,3,9.3,0.03,27.06
O006836,P0223,1,13.67,0.068,12.74
O006836,P0206,1,14.28,0.071,13.27
O006836,P0028,1,25.75,0.0,25.75
O006836,P0157,1,24.44,0.049,23.24
O006837,P0148,1,42.47,0.136,36.69
O006837,P0164,1,12.63,0.0,12.63
O006838,P0047,1,13.21,0.088,12.05
O006839,P0139,1,5.51,0.0,5.51
O006839,P0092,1,16.68,0.012,16.48
O006839,P0020,1,20.46,0.081,18.8
O006840,P0100,1,14.22,0.02,13.94
O006840,P0104,2,13.9,0.044,26.58
O006841,P0212,2,16.93,0.11,30.14
O006842,P0168,1,10.35,0.066,9.67
O006842,P0201,1,11.04,0.037,10.63
O006842,P0193,1,5.88,0.153,4.98
O006843,P0065,2,25.32,0.056,47.8
O006843,P0222,2,24.29,0.082,44.6
O006843,P0183,2,21.9,0.177,36.05
O006844,P0205,2,25.71,0.049,48.9
O006844,P0110,1,41.14,0.008,40.81
O006845,P0134,1,38.31,0.156,32.33
O006845,P0069,2,12.19,0.016,23.99
O006845,P0182,2,17.47,0.054,33.05
O006845,P0084,1,29.35,0.06,27.59
O006846,P0197,1,14.06,0.022,13.75
O006847,P0188,1,31.01,0.029,30.11
O006847,P0117,2,22.92,0.045,43.78
O006848,P0036,1,19.88,0.076,18.37
O006849,P0102,1,37.5,0.105,33.56
O006849,P0222,1,24.29,0.014,23.95
O006849,P0182,1,17.47,0.069,16.26
O006850,P0027,1,46.02,0.056,43.44
O006851,P0214,1,25.36,0.0,25.36
O006852,P0067,2,18.68,0.048,35.57
O006852,P0016,1,13.45,0.123,11.8
O006853,P0039,1,15.31,0.043,14.65
O006853,P0058,2,16.25,0.085,29.74
O006853,P0149,1,16.84,0.179,13.83
O006854,P0083,1,37.31,0.21,29.47
O006855,P0121,2,15.63,0.037,30.1
O006855,P0232,2,21.79,0.024,42.53
O006855,P0094,1,43.5,0.075,40.24
O006855,P0195,2,30.52,0.087,55.73
O006856,P0198,2,11.45,0.115,20.27
O006856,P0240,2,36.97,0.039,71.06
O006856,P0097,3,39.94,0.093,108.68
O006856,P0111,2,11.07,0.093,20.08
O006857,P0097,1,39.94,0.106,35.71
O006858,P0038,1,12.06,0.0,12.06
O006859,P0041,1,14.57,0.022,14.25
O006860,P0235,3,15.15,0.047,43.31
O006861,P0107,2,21.9,0.0,43.8
O006862,P0201,1,11.04,0.103,9.9
O006862,P0022,1,28.89,0.011,28.57
O006862,P0214,1,25.36,0.0,25.36
O006863,P0007,1,15.53,0.086,14.19
O006864,P0010,1,31.42,0.093,28.5
O006864,P0109,2,42.04,0.0,84.08
O006865,P0186,1,39.93,0.071,37.09
O006866,P0102,1,37.5,0.07,34.88
O006866,P0124,2,19.25,0.05,36.57
O006867,P0170,2,14.16,0.056,26.73
O006867,P0213,1,24.99,0.064,23.39
O006868,P0226,2,32.56,0.058,61.34
O006868,P0221,3,37.61,0.085,103.24
O006868,P0050,1,10.02,0.057,9.45
O006869,P0048,1,18.58,0.085,17.0
O006870,P0241,2,38.79,0.063,72.69
O006871,P0152,1,17.8,0.159,14.97
O006871,P0205,1,25.71,0.133,22.29
O006872,P0213,1,24.99,0.097,22.57
O006872,P0217,1,34.73,0.184,28.34
O006873,P0199,1,14.86,0.046,14.18
O006873,P0164,1,12.63,0.149,10.75
O006874,P0046,1,16.31,0.101,14.66
O006874,P0244,1,11.55,0.081,10.61
O006875,P0145,1,18.18,0.028,17.67
O006875,P0154,1,20.67,0.094,18.73
O006876,P0120,1,30.76,0.04,29.53
O006876,P0203,1,21.96,0.0,21.96
O006877,P0006,1,18.72,0.084,17.15
O006877,P0037,2,13.48,0.107,24.08
O006877,P0082,2,30.8,0.017,60.55
O006878,P0035,1,6.52,0.138,5.62
O006879,P0001,1,21.18,0.04,20.33
O006879,P0173,1,42.99,0.129,37.44
O006879,P0101,1,32.68,0.128,28.5
O006880,P0130,1,10.78,0.067,10.06
O006880,P0058,1,16.25,0.103,14.58
O006880,P0210,1,11.81,0.101,10.62
O006881,P0045,1,7.71,0.052,7.31
O006881,P0093,3,27.83,0.0,83.49
O006881,P0074,1,25.79,0.084,23.62
O006881,P0058,1,16.25,0.013,16.04
O006882,P0217,1,34.73,0.022,33.97
O006882,P0032,1,16.41,0.112,14.57
O006882,P0194,3,22.82,0.034,66.13
O006882,P0041,1,14.57,0.061,13.68
O006883,P0045,2,7.71,0.051,14.63
O006883,P0070,1,14.55,0.0,14.55
O006884,P0170,2,14.16,0.082,26.0
O006884,P0112,1,25.25,0.081,23.2
O006884,P0117,1,22.92,0.0,22.92
O006884,P0004,1,15.82,0.046,15.09
O006885,P0040,1,23.99,0.0,23.99
O006885,P0199,2,14.86,0.012,29.36
O006886,P0181,1,27.23,0.039,26.17
O006886,P0138,3,38.15,0.0,114.45
O006887,P0190,2,61.29,0.063,114.86
O006888,P0024,1,56.93,0.0,56.93
O006888,P0105,1,25.4,0.083,23.29
O006888,P0079,1,47.31,0.0,47.31
O006888,P0238,1,16.15,0.142,13.86
O006888,P0044,1,10.28,0.073,9.53
O006889,P0182,1,17.47,0.086,15.97
O006890,P0083,2,37.31,0.099,67.23
O006891,P0016,1,13.45,0.095,12.17
O006891,P0092,3,16.68,0.145,42.78
O006892,P0209,1,20.9,0.0,20.9
O006892,P0204,1,21.03,0.137,18.15
O006892,P0013,2,16.2,0.061,30.42
O006893,P0119,1,25.38,0.043,24.29
O006894,P0155,1,41.13,0.064,38.5
O006894,P0028,1,25.75,0.131,22.38
O006894,P0150,2,45.15,0.115,79.92
O006894,P0097,1,39.94,0.071,37.1
O006895,P0194,1,22.82,0.044,21.82
O006895,P0025,1,29.52,0.062,27.69
O006895,P0031,1,63.52,0.026,61.87
O006895,P0070,1,14.55,0.1,13.1
O006896,P0222,1,24.29,0.133,21.06
O006896,P0142,2,10.1,0.128,17.61
O006896,P0245,1,33.56,0.077,30.98
O006896,P0191,1,20.43,0.012,20.18
O006897,P0209,1,20.9,0.161,17.54
O006897,P0054,1,27.09,0.101,24.35
O006898,P0161,1,32.93,0.039,31.65
O006898,P0028,1,25.75,0.023,25.16
O006898,P0114,2,16.38,0.033,31.68
O006899,P0156,1,35.45,0.112,31.48
O006899,P0144,1,16.72,0.045,15.97
O006900,P0042,1,25.76,0.127,22.49
O006900,P0059,1,10.19,0.143,8.73
O006901,P0026,1,14.88,0.026,14.49
O006901,P0061,1,30.68,0.092,27.86
O006901,P0197,2,14.06,0.019,27.59
O006901,P0206,1,14.28,0.013,14.09
O006902,P0184,1,24.09,0.065,22.52
O006902,P0166,2,23.97,0.009,47.51
O006903,P0069,1,12.19,0.139,10.5
O006904,P0207,1,20.77,0.14,17.86
O006904,P0077,2,14.24,0.076,26.32
O006904,P0235,1,15.15,0.031,14.68
O006904,P0049,1,40.06,0.084,36.69
O006905,P0217,1,34.73,0.064,32.51
O006905,P0125,1,10.12,0.033,9.79
O006906,P0068,1,51.86,0.0,51.86
O006906,P0181,1,27.23,0.032,26.36
O006906,P0134,2,38.31,0.106,68.5
O006907,P0174,1,25.93,0.08,23.86
O006907,P0245,1,33.56,0.082,30.81
O006908,P0125,1,10.12,0.014,9.98
O006909,P0062,1,41.55,0.083,38.1
O006909,P0054,2,27.09,0.092,49.2
O006910,P0172,1,34.03,0.182,27.84
O006910,P0063,1,13.43,0.071,12.48
O006910,P0085,2,28.62,0.004,57.01
O006910,P0246,1,16.84,0.043,16.12
O006911,P0125,1,10.12,0.0,10.12
O006912,P0125,1,10.12,0.028,9.84
O006912,P0153,1,30.01,0.0,30.01
O006913,P0107,3,21.9,0.09,59.79
O006913,P0220,1,45.59,0.0,45.59
O006914,P0046,1,16.31,0.033,15.77
O006914,P0056,2,46.31,0.018,90.95
O006914,P0161,1,32.93,0.045,31.45
O006915,P0030,1,18.15,0.0,18.15
O006915,P0096,1,17.99,0.097,16.24
O006916,P0037,1,13.48,0.115,11.93
O006917,P0176,1,23.22,0.043,22.22
O006917,P0168,1,10.35,0.082,9.5
O006917,P0110,2,41.14,0.073,76.27
O006917,P0243,2,7.72,0.088,14.08
O006918,P0071,1,40.14,0.0,40.14
O006918,P0007,1,15.53,0.0,15.53
O006918,P0088,1,24.23,0.105,21.69
O006919,P0058,2,16.25,0.016,31.98
O006920,P0117,2,22.92,0.067,42.77
O006920,P0158,1,21.35,0.013,21.07
O006921,P0061,1,30.68,0.087,28.01
O006922,P0145,2,18.18,0.147,31.02
O006922,P0059,1,10.19,0.014,10.05
O006923,P0092,1,16.68,0.07,15.51
O006924,P0071,1,40.14,0.061,37.69
O006925,P0244,1,11.55,0.105,10.34
O006926,P0038,1,12.06,0.036,11.63
O006927,P0106,1,13.44,0.047,12.81
O006927,P0049,2,40.06,0.0,80.12
O006928,P0158,1,21.35,0.077,19.71
O006928,P0133,1,16.08,0.0,16.08
O006928,P0035,1,6.52,0.0,6.52
O006929,P0143,1,14.35,0.118,12.66
O006929,P0239,2,32.78,0.212,51.66
O006929,P0037,1,13.48,0.099,12.15
O006929,P0173,1,42.99,0.089,39.16
O006929,P0197,1,14.06,0.115,12.44
O006930,P0058,2,16.25,0.093,29.48
O006930,P0033,1,22.44,0.035,21.65
O006931,P0158,1,21.35,0.091,19.41
O006931,P0024,2,56.93,0.058,107.26
O006932,P0218,1,21.05,0.1,18.95
O006932,P0100,1,14.22,0.039,13.67
O006932,P0108,1,16.28,0.0,16.28
O006933,P0142,1,10.1,0.043,9.67
O006933,P0150,2,45.15,0.0,90.3
O006933,P0043,2,29.86,0.138,51.48
O006933,P0112,1,25.25,0.02,24.75
O006934,P0129,1,20.54,0.0,20.54
O006934,P0144,1,16.72,0.043,16.0
O006934,P0227,1,19.59,0.12,17.24
O006935,P0127,1,11.66,0.0,11.66
O006935,P0202,1,13.16,0.06,12.37
O006935,P0034,1,9.1,0.136,7.86
O006935,P0229,1,33.02,0.077,30.48
O006936,P0099,1,27.29,0.065,25.52
O006936,P0102,1,37.5,0.039,36.04
O006937,P0082,1,30.8,0.066,28.77
O006938,P0154,1,20.67,0.082,18.98
O006938,P0212,1,16.93,0.037,16.3
O006938,P0227,1,19.59,0.157,16.51
O006939,P0014,2,32.17,0.0,64.34
O006939,P0207,2,20.77,0.0,41.54
O006939,P0176,1,23.22,0.118,20.48
O006939,P0114,1,16.38,0.048,15.59
O006940,P0193,1,5.88,0.13,5.12
O006941,P0198,2,11.45,0.0,22.9
O006941,P0041,1,14.57,0.093,13.21
O006942,P0059,2,10.19,0.017,20.03
O006943,P0037,1,13.48,0.051,12.79
O006943,P0129,2,20.54,0.03,39.85
O006944,P0243,1,7.72,0.077,7.13
O006944,P0125,2,10.12,0.016,19.92
O006945,P0004,2,15.82,0.01,31.32
O006945,P0189,2,54.71,0.0,109.42
O006946,P0014,1,32.17,0.068,29.98
O006946,P0248,1,21.2,0.117,18.72
O006946,P0151,3,46.87,0.0,140.61
O006946,P0018,2,13.79,0.053,26.12
O006947,P0067,1,18.68,0.09,17.0
O006948,P0238,1,16.15,0.02,15.83
O006948,P0055,3,8.85,0.014,26.18
O006949,P0155,2,41.13,0.066,76.83
O006950,P0043,1,29.86,0.133,25.89
O006950,P0170,2,14.16,0.083,25.97
O006951,P0081,3,26.4,0.043,75.79
O006951,P0157,3,24.44,0.0,73.32
O006952,P0142,2,10.1,0.12,17.78
O006953,P0226,3,32.56,0.072,90.65
O006953,P0047,3,13.21,0.096,35.83
O006953,P0177,1,17.81,0.114,15.78
O006953,P0089,1,11.92,0.098,10.75
O006953,P0022,1,28.89,0.12,25.42
O006954,P0030,3,18.15,0.068,50.75
O006954,P0149,3,16.84,0.035,48.75
O006955,P0142,1,10.1,0.098,9.11
O006956,P0192,2,67.08,0.083,123.02
O006957,P0134,1,38.31,0.103,34.36
O006958,P0100,1,14.22,0.066,13.28
O006958,P0206,1,14.28,0.028,13.88
O006959,P0215,1,29.77,0.121,26.17
O006959,P0069,1,12.19,0.128,10.63
O006959,P0054,1,27.09,0.092,24.6
O006959,P0225,1,15.74,0.086,14.39
O006959,P0170,1,14.16,0.086,12.94
O006960,P0026,2,14.88,0.094,26.96
O006961,P0235,1,15.15,0.107,13.53
O006961,P0112,2,25.25,0.069,47.02
O006961,P0159,1,29.78,0.043,28.5
O006961,P0097,1,39.94,0.129,34.79
